0.08461819589138031,-0.31159183382987976,0.6984984874725342
0.0812109038233757,-0.3124525845050812,0.6972454786300659
0.0775902196764946,-0.31309187412261963,0.6958746910095215
0.07409483194351196,-0.313932329416275,0.6945868730545044
0.07040693610906601,-0.31478172540664673,0.693170964717865
0.06655764579772949,-0.3156792223453522,0.6917654871940613
0.039055828005075455,-0.32018736004829407,0.725116491317749
0.035218968987464905,-0.32090941071510315,0.7237117290496826
0.03124416619539261,-0.3218161463737488,0.722438395023346
0.027171671390533447,-0.32305780053138733,0.7209230661392212
0.023261724039912224,-0.3239569664001465,0.7194258570671082
0.018938980996608734,-0.3252273499965668,0.717930793762207
0.0143727483227849,-0.32634830474853516,0.7163777351379395
0.010457608848810196,-0.32690829038619995,0.7153410315513611
0.006081222556531429,-0.3275270462036133,0.7137599587440491
0.001927346340380609,-0.32849419116973877,0.7122375965118408
-0.002336122328415513,-0.3293372094631195,0.7106437683105469
-0.006768925581127405,-0.33030492067337036,0.7096180319786072
-0.011147355660796165,-0.3309568464756012,0.708223819732666
-0.015680257230997086,-0.3317157030105591,0.7067307233810425
-0.01999943144619465,-0.3326575458049774,0.7054258584976196
-0.024575894698500633,-0.3333818316459656,0.7044371366500854
-0.029050856828689575,-0.33392637968063354,0.7030460834503174
-0.03349503129720688,-0.33453649282455444,0.7017343640327454
-0.03724267706274986,-0.3353384733200073,0.7006269693374634
-0.04144222289323807,-0.33600494265556335,0.7002212405204773
-0.04569844529032707,-0.33685699105262756,0.6994474530220032
-0.0501352995634079,-0.33755773305892944,0.6980580687522888
-0.052882466465234756,-0.3385310173034668,0.6978417038917542
-0.05800037458539009,-0.33914417028427124,0.696624755859375
-0.06232728436589241,-0.3408692181110382,0.6955919861793518
-0.06601408869028091,-0.34158435463905334,0.6947438716888428
-0.06961651891469955,-0.34212392568588257,0.6937406659126282
-0.07337836176156998,-0.34301719069480896,0.693379819393158
-0.076697438955307,-0.34449535608291626,0.6927862763404846
-0.08062448352575302,-0.3448401689529419,0.6918845176696777
-0.08396980911493301,-0.34614211320877075,0.691139817237854
-0.08781472593545914,-0.34756672382354736,0.6903025507926941
-0.09185437858104706,-0.3488549590110779,0.6899086833000183
-0.09645387530326843,-0.34962719678878784,0.6888812780380249
-0.10091883689165115,-0.35143259167671204,0.688109815120697
-0.10590159147977829,-0.352914959192276,0.6872777938842773
-0.11056885123252869,-0.3551655411720276,0.6866771578788757
-0.11530991643667221,-0.3579111695289612,0.6862518787384033
-0.12063027173280716,-0.3604765832424164,0.6859357953071594
-0.12584803998470306,-0.3629828989505768,0.6854678988456726
-0.1313093602657318,-0.36559778451919556,0.6851423978805542
-0.13675427436828613,-0.3680972158908844,0.684859037399292
-0.14223158359527588,-0.3708484172821045,0.6848087906837463
-0.1479887068271637,-0.3734888732433319,0.6851381063461304
-0.1534237414598465,-0.37647324800491333,0.6853110194206238
-0.1588662564754486,-0.37928450107574463,0.6856107711791992
-0.16435815393924713,-0.38227567076683044,0.6860932111740112
-0.16957643628120422,-0.38572022318840027,0.6871676445007324
-0.17480561137199402,-0.3888889253139496,0.6879671216011047
-0.18008045852184296,-0.3923940658569336,0.6888243556022644
-0.18526463210582733,-0.39584746956825256,0.6898557543754578
-0.190354123711586,-0.399539977312088,0.6911954283714294
-0.19533072412014008,-0.40330854058265686,0.6923880577087402
-0.20072413980960846,-0.40690892934799194,0.6936912536621094
-0.20586133003234863,-0.4106866121292114,0.6954894065856934
-0.21064572036266327,-0.4145719110965729,0.6970650553703308
-0.2156546711921692,-0.4183315634727478,0.6986873745918274
-0.22024832665920258,-0.42214420437812805,0.7004624605178833
-0.22494012117385864,-0.42599183320999146,0.7025899291038513
-0.22893746197223663,-0.43004754185676575,0.704505443572998
-0.23279201984405518,-0.4340517818927765,0.7065101861953735
-0.23653081059455872,-0.4381222128868103,0.7089095115661621
-0.23959356546401978,-0.4422647953033447,0.7111372351646423
-0.24285048246383667,-0.44502830505371094,0.7128829956054688
-0.24542008340358734,-0.44878968596458435,0.7153658866882324
-0.2489529401063919,-0.45076557993888855,0.7171399593353271
-0.2509675920009613,-0.4542276859283447,0.7192059755325317
-0.25137990713119507,-0.4596264064311981,0.7221736907958984
-0.25297462940216064,-0.46312156319618225,0.7246003150939941
-0.25468015670776367,-0.4667673110961914,0.7268126606941223
-0.2563996911048889,-0.4703933000564575,0.7290682196617126
-0.257619708776474,-0.47439324855804443,0.7314223051071167
-0.2589036226272583,-0.4781804084777832,0.7340401411056519
-0.2601015865802765,-0.4819965660572052,0.7364839315414429
-0.26100480556488037,-0.4857727587223053,0.738990306854248
-0.26154273748397827,-0.48932191729545593,0.7412950396537781
-0.26183629035949707,-0.4926759600639343,0.7436518669128418
-0.261544406414032,-0.49557507038116455,0.7458151578903198
-0.2613326609134674,-0.49876487255096436,0.7479957938194275
-0.2612503468990326,-0.5014597773551941,0.7498871684074402
-0.2609681189060211,-0.5039129257202148,0.7518040537834167
-0.26068249344825745,-0.5062116980552673,0.75382000207901
-0.2605091333389282,-0.508476734161377,0.7555794715881348
-0.26044490933418274,-0.5105680227279663,0.7571473717689514
-0.2602420747280121,-0.511416494846344,0.7579225301742554
-0.2601855397224426,-0.5154331922531128,0.7607622146606445
-0.2603684365749359,-0.5172470211982727,0.7621256709098816
-0.25979357957839966,-0.518687903881073,0.7631871700286865
-0.2592889964580536,-0.5198366045951843,0.7640346884727478
-0.25852730870246887,-0.5210791230201721,0.7650023698806763
-0.25755682587623596,-0.517634928226471,0.7627531290054321
-0.256418913602829,-0.518282413482666,0.7626783847808838
-0.2544637620449066,-0.517886221408844,0.7624188661575317
-0.25321170687675476,-0.5178372263908386,0.7624217867851257
-0.25188201665878296,-0.5170937776565552,0.7625557780265808
-0.25021541118621826,-0.5163602828979492,0.761858344078064
-0.249017134308815,-0.5158401131629944,0.761448860168457
-0.2477470338344574,-0.515873908996582,0.7613260746002197
-0.2466437965631485,-0.5143541097640991,0.7600517272949219
-0.24534811079502106,-0.5134079456329346,0.7593177556991577
-0.24403434991836548,-0.5123945474624634,0.7585843205451965
-0.24288076162338257,-0.5113217830657959,0.7577818632125854
-0.24147304892539978,-0.511063277721405,0.7573816180229187
-0.24016359448432922,-0.5100372433662415,0.7564142346382141
-0.23895451426506042,-0.5089594721794128,0.755409836769104
-0.23773925006389618,-0.5078397989273071,0.7545592784881592
-0.2365158647298813,-0.5068731904029846,0.7537873983383179
